Store_ID,SKU_ID,Last_Purchase_Date,Avg_Order_Qty,Last_Order_Qty,Category
S002,SKU_8,2023-07-05,32,15,Home Care
S010,SKU_42,2023-08-21,31,31,Personal Care
S013,SKU_1,2024-01-03,31,31,Health
S013,SKU_42,2023-11-30,38,25,Personal Care
S032,SKU_38,2023-10-24,34,34,Frozen
S047,SKU_42,2024-02-05,26,20,Personal Care
S046,SKU_44,2024-01-08,29,21,Snack
S008,SKU_24,2024-02-18,38,31,Grocery
S018,SKU_30,2024-02-06,30,21,Grocery
S036,SKU_6,2023-08-16,33,16,Grocery
S026,SKU_38,2023-11-04,30,21,Frozen
S031,SKU_44,2024-01-31,33,33,Snack
S033,SKU_23,2023-07-07,26,19,Grocery
S029,SKU_10,2023-12-31,23,15,Bakery
S005,SKU_46,2023-10-24,36,20,Bev
S013,SKU_15,2023-08-21,33,28,Grocery
S023,SKU_36,2023-08-15,33,22,Home Care
S040,SKU_1,2023-07-23,38,24,Health
S003,SKU_8,2023-11-08,27,27,Home Care
S003,SKU_3,2023-11-04,22,22,Confectionery
S007,SKU_14,2024-03-21,38,26,Home Care
S036,SKU_17,2024-05-04,29,26,Home Care
S035,SKU_34,2024-01-12,26,23,Bev
S015,SKU_47,2023-08-17,30,28,Bev
S040,SKU_6,2023-09-20,40,25,Grocery
S003,SKU_5,2023-10-17,30,20,Dairy
S011,SKU_35,2023-08-25,34,30,Frozen
S049,SKU_40,2024-01-05,39,26,Snack
S038,SKU_48,2023-07-05,29,27,Dairy
S040,SKU_30,2024-04-11,32,32,Grocery
S029,SKU_15,2023-11-22,28,24,Grocery
S028,SKU_33,2023-07-27,30,26,Grocery
S003,SKU_37,2023-07-23,33,20,Personal Care
S043,SKU_3,2023-10-25,39,30,Confectionery
S015,SKU_36,2023-07-08,33,26,Home Care
S033,SKU_4,2023-10-09,24,24,Health
S045,SKU_33,2023-09-24,30,24,Grocery
S016,SKU_32,2023-12-26,32,32,Dairy
S013,SKU_6,2024-02-19,33,33,Grocery
S005,SKU_27,2024-04-07,25,21,Personal Care
S014,SKU_37,2024-03-14,33,28,Personal Care
S040,SKU_21,2023-07-26,39,22,Home Care
S004,SKU_33,2024-03-26,37,37,Grocery
S047,SKU_40,2024-01-01,29,27,Snack
S004,SKU_10,2024-04-13,27,20,Bakery
S030,SKU_18,2023-08-31,35,24,Health
S019,SKU_47,2023-07-30,34,34,Bev
S031,SKU_13,2023-07-31,25,22,Personal Care
S031,SKU_27,2024-04-18,32,32,Personal Care
S013,SKU_32,2023-10-10,34,20,Dairy
S014,SKU_41,2023-11-05,32,24,Bev
S048,SKU_22,2023-07-28,25,23,Health
S031,SKU_27,2023-10-30,33,33,Personal Care
S023,SKU_33,2023-08-30,32,25,Grocery
S026,SKU_46,2024-05-20,37,37,Bev
S045,SKU_39,2023-10-21,26,21,Health
S013,SKU_33,2024-01-10,38,31,Grocery
S050,SKU_7,2023-07-19,31,22,Dairy
S001,SKU_26,2023-10-01,42,28,Home Care
S032,SKU_38,2023-12-26,30,30,Frozen
S048,SKU_39,2023-12-10,29,29,Health
S002,SKU_1,2024-01-03,30,30,Health
S038,SKU_21,2023-09-05,34,34,Home Care
S048,SKU_15,2023-09-11,36,36,Grocery
S043,SKU_8,2023-08-19,29,29,Home Care
S022,SKU_19,2024-04-27,24,21,Personal Care
S011,SKU_15,2023-11-01,27,20,Grocery
S008,SKU_36,2023-12-04,26,22,Home Care
S009,SKU_6,2024-03-17,32,32,Grocery
S002,SKU_50,2024-05-25,30,30,Dairy
S021,SKU_19,2024-01-16,28,21,Personal Care
S026,SKU_49,2023-09-06,28,28,Home Care
S019,SKU_50,2023-09-18,25,25,Dairy
S008,SKU_13,2024-01-02,22,20,Personal Care
S014,SKU_39,2023-10-13,45,22,Health
S048,SKU_34,2023-11-19,28,28,Bev
S044,SKU_12,2024-03-28,25,25,Bev
S026,SKU_24,2023-11-01,34,24,Grocery
S032,SKU_36,2023-12-21,33,27,Home Care
S050,SKU_50,2024-01-07,26,19,Dairy
S025,SKU_17,2023-10-27,26,23,Home Care
S002,SKU_3,2023-09-14,36,19,Confectionery
S001,SKU_23,2023-10-27,27,23,Grocery
S012,SKU_9,2023-07-20,25,25,Confectionery
S009,SKU_21,2023-10-27,32,21,Home Care
S041,SKU_8,2023-11-14,31,15,Home Care
S028,SKU_17,2024-04-02,34,34,Home Care
S038,SKU_16,2024-03-11,24,22,Grocery
S042,SKU_28,2023-12-14,29,29,Snack
S046,SKU_16,2023-12-12,38,28,Grocery
S022,SKU_46,2023-07-29,52,25,Bev
S025,SKU_46,2023-08-04,33,31,Bev
S018,SKU_14,2024-02-22,41,34,Home Care
S006,SKU_46,2024-04-19,30,25,Bev
S018,SKU_44,2023-09-28,36,30,Snack
S016,SKU_38,2024-01-19,32,25,Frozen
S015,SKU_20,2024-02-13,37,24,Bev
S048,SKU_45,2023-09-06,37,20,Dairy
S008,SKU_48,2023-11-08,29,22,Dairy
S043,SKU_34,2023-10-19,32,24,Bev
S007,SKU_29,2023-07-12,35,35,Personal Care
S022,SKU_2,2023-12-01,33,22,Home Care
S013,SKU_27,2023-08-12,31,24,Personal Care
S023,SKU_10,2024-01-21,34,34,Bakery
S001,SKU_33,2024-04-10,29,28,Grocery
S048,SKU_39,2023-08-21,35,25,Health
S005,SKU_47,2023-10-23,32,32,Bev
S035,SKU_18,2023-07-19,33,21,Health
S010,SKU_9,2023-08-04,31,25,Confectionery
S019,SKU_8,2023-08-17,34,34,Home Care
S037,SKU_25,2024-02-18,35,32,Confectionery
S007,SKU_31,2024-02-04,30,25,Grocery
S046,SKU_42,2023-10-18,31,31,Personal Care
S035,SKU_4,2024-03-10,22,17,Health
S045,SKU_20,2024-01-04,31,26,Bev
S013,SKU_28,2023-07-31,34,26,Snack
S010,SKU_40,2024-03-15,29,26,Snack
S002,SKU_1,2023-12-10,31,23,Health
S036,SKU_23,2023-09-09,31,20,Grocery
S044,SKU_13,2023-08-25,27,27,Personal Care
S040,SKU_26,2023-07-21,22,22,Home Care
S007,SKU_31,2023-10-16,36,25,Grocery
S046,SKU_16,2023-09-20,25,20,Grocery
S022,SKU_37,2024-02-02,25,25,Personal Care
S021,SKU_38,2023-08-16,36,32,Frozen
S033,SKU_10,2024-02-26,36,22,Bakery
S004,SKU_49,2023-12-25,25,20,Home Care
S042,SKU_34,2023-09-20,31,20,Bev
S003,SKU_6,2024-04-12,28,21,Grocery
S041,SKU_28,2023-11-20,34,27,Snack
S006,SKU_12,2023-08-10,30,27,Bev
S006,SKU_50,2024-03-27,34,23,Dairy
S044,SKU_40,2023-09-25,20,18,Snack
S023,SKU_50,2023-07-03,23,19,Dairy
S016,SKU_8,2023-07-01,30,28,Home Care
S024,SKU_42,2023-09-13,33,28,Personal Care
S041,SKU_50,2023-09-14,24,20,Dairy
S013,SKU_3,2023-07-25,33,20,Confectionery
S047,SKU_9,2024-01-16,32,32,Confectionery
S012,SKU_13,2023-10-02,24,24,Personal Care
S037,SKU_31,2023-10-16,37,25,Grocery
S028,SKU_44,2023-10-03,32,21,Snack
S030,SKU_8,2023-09-29,33,24,Home Care
S018,SKU_47,2023-08-13,33,19,Bev
S044,SKU_31,2023-07-23,25,21,Grocery
S027,SKU_45,2024-01-06,28,15,Dairy
S035,SKU_45,2023-07-23,27,27,Dairy
S049,SKU_47,2024-05-06,29,27,Bev
S033,SKU_3,2023-09-01,30,29,Confectionery
S025,SKU_46,2023-10-11,26,25,Bev
S037,SKU_10,2024-01-05,39,24,Bakery
S043,SKU_18,2023-09-07,29,21,Health
S018,SKU_23,2023-10-16,34,34,Grocery
S035,SKU_47,2023-12-17,25,21,Bev
S030,SKU_9,2024-01-10,31,21,Confectionery
S035,SKU_11,2023-10-31,27,27,Home Care
S011,SKU_49,2023-12-24,28,28,Home Care
S044,SKU_38,2023-07-04,36,26,Frozen
S032,SKU_25,2023-07-29,35,32,Confectionery
S020,SKU_47,2023-09-24,35,35,Bev
S050,SKU_36,2023-08-16,26,25,Home Care
S004,SKU_43,2024-06-07,29,28,Frozen
S038,SKU_9,2024-01-07,36,36,Confectionery
S047,SKU_41,2023-07-31,33,24,Bev
S003,SKU_3,2023-12-16,35,27,Confectionery
S037,SKU_18,2023-08-05,37,28,Health
S022,SKU_46,2024-03-01,35,25,Bev
S014,SKU_17,2024-01-04,22,22,Home Care
S041,SKU_36,2023-07-15,34,16,Home Care
S035,SKU_15,2023-12-05,38,30,Grocery
S043,SKU_19,2023-12-02,33,19,Personal Care
S013,SKU_47,2023-08-14,30,30,Bev
S016,SKU_7,2023-12-22,33,18,Dairy
S041,SKU_37,2024-03-21,27,21,Personal Care
S030,SKU_11,2024-02-24,28,20,Home Care
S041,SKU_22,2023-10-16,35,26,Health
S015,SKU_36,2024-01-30,26,18,Home Care
S019,SKU_7,2023-08-07,29,19,Dairy
S043,SKU_6,2023-12-20,33,33,Grocery
S037,SKU_22,2023-10-13,35,21,Health
S002,SKU_10,2023-08-09,31,31,Bakery
S042,SKU_46,2023-11-07,33,30,Bev
S013,SKU_46,2024-01-10,32,32,Bev
S041,SKU_20,2024-04-14,31,31,Bev
S043,SKU_28,2024-06-05,27,24,Snack
S043,SKU_23,2023-08-28,28,24,Grocery
S031,SKU_35,2024-06-15,34,27,Frozen
S016,SKU_1,2023-07-26,33,28,Health
S044,SKU_9,2023-07-21,25,19,Confectionery
S006,SKU_9,2023-09-18,25,24,Confectionery
S032,SKU_2,2024-01-15,30,30,Home Care
S010,SKU_40,2023-08-06,30,30,Snack
S050,SKU_6,2023-07-14,33,29,Grocery
S018,SKU_13,2024-02-06,21,21,Personal Care
S007,SKU_15,2023-12-20,26,26,Grocery
S050,SKU_33,2023-11-27,23,23,Grocery
S008,SKU_10,2023-12-19,34,34,Bakery
S043,SKU_1,2023-09-19,28,25,Health
S007,SKU_12,2024-05-31,27,27,Bev
S003,SKU_17,2023-08-04,35,22,Home Care
S002,SKU_29,2024-01-04,22,15,Personal Care
S015,SKU_7,2024-02-09,24,22,Dairy
S046,SKU_44,2023-11-08,34,34,Snack
S050,SKU_5,2024-05-06,35,26,Dairy
S048,SKU_6,2023-07-09,37,25,Grocery
S022,SKU_34,2023-09-07,25,25,Bev
S004,SKU_7,2023-07-28,29,23,Dairy
S006,SKU_46,2024-02-19,38,25,Bev
S038,SKU_28,2023-07-31,34,30,Snack
S026,SKU_46,2024-05-10,36,30,Bev
S017,SKU_3,2023-08-23,39,25,Confectionery
S024,SKU_25,2023-12-22,38,31,Confectionery
S013,SKU_38,2023-09-24,34,24,Frozen
S016,SKU_23,2023-09-27,36,25,Grocery
S015,SKU_47,2023-08-23,34,34,Bev
S043,SKU_40,2023-10-26,28,28,Snack
S047,SKU_3,2024-02-14,33,18,Confectionery
S037,SKU_35,2024-03-23,35,35,Frozen
S048,SKU_13,2024-05-14,28,24,Personal Care
S048,SKU_34,2023-07-22,27,27,Bev
S049,SKU_24,2024-03-03,31,29,Grocery
S041,SKU_1,2024-05-09,32,32,Health
S035,SKU_8,2023-12-31,31,14,Home Care
S035,SKU_9,2023-08-19,19,19,Confectionery
S028,SKU_28,2023-09-28,28,26,Snack
S039,SKU_14,2023-10-12,34,17,Home Care
S009,SKU_18,2023-09-12,26,26,Health
S012,SKU_42,2024-03-25,26,25,Personal Care
S015,SKU_41,2023-07-15,36,22,Bev
S021,SKU_6,2024-05-24,36,24,Grocery
S033,SKU_42,2024-06-08,25,22,Personal Care
S019,SKU_25,2024-01-11,26,17,Confectionery
S023,SKU_13,2023-08-05,20,20,Personal Care
S013,SKU_23,2024-01-21,24,23,Grocery
S001,SKU_33,2023-11-16,34,34,Grocery
S024,SKU_34,2023-08-26,41,21,Bev
S025,SKU_17,2023-12-21,36,36,Home Care
S023,SKU_10,2024-01-22,25,25,Bakery
S001,SKU_2,2023-10-01,27,16,Home Care
S007,SKU_19,2023-12-30,40,20,Personal Care
S001,SKU_16,2024-04-25,36,36,Grocery
S049,SKU_43,2024-01-30,34,25,Frozen
S032,SKU_44,2023-11-19,27,23,Snack
S009,SKU_25,2023-09-21,26,26,Confectionery
S026,SKU_2,2024-04-06,32,24,Home Care
S023,SKU_48,2023-10-10,34,25,Dairy
S043,SKU_2,2023-09-09,33,30,Home Care
S038,SKU_10,2024-03-22,34,34,Bakery
S033,SKU_19,2023-11-07,29,29,Personal Care
S007,SKU_42,2023-08-29,34,24,Personal Care
S012,SKU_16,2024-04-26,29,24,Grocery
S031,SKU_13,2023-10-27,27,26,Personal Care
S003,SKU_31,2024-04-28,35,30,Grocery
S001,SKU_45,2023-07-01,34,26,Dairy
S027,SKU_39,2023-11-05,31,22,Health
S040,SKU_50,2023-11-09,37,34,Dairy
S020,SKU_41,2023-09-25,30,30,Bev
S014,SKU_29,2023-08-01,27,27,Personal Care
S036,SKU_6,2024-03-15,37,21,Grocery
S005,SKU_18,2024-05-19,26,26,Health
S045,SKU_44,2023-08-02,28,28,Snack
S015,SKU_35,2024-04-11,30,30,Frozen
S033,SKU_5,2023-08-18,30,30,Dairy
S019,SKU_7,2024-04-11,26,23,Dairy
S029,SKU_10,2023-11-21,32,32,Bakery
S006,SKU_28,2024-04-05,31,24,Snack
S015,SKU_36,2023-09-30,26,25,Home Care
S016,SKU_10,2024-02-09,32,27,Bakery
S024,SKU_50,2024-02-02,24,19,Dairy
S023,SKU_35,2023-12-03,20,20,Frozen
S010,SKU_37,2023-07-08,31,31,Personal Care
S041,SKU_48,2023-08-05,29,28,Dairy
S041,SKU_20,2023-11-01,28,28,Bev
S049,SKU_13,2023-07-09,28,27,Personal Care
S044,SKU_19,2023-11-06,37,37,Personal Care
S045,SKU_28,2023-09-06,30,30,Snack
S030,SKU_38,2023-12-01,28,28,Frozen
S044,SKU_45,2023-07-03,24,18,Dairy
S010,SKU_37,2024-03-21,34,26,Personal Care
S036,SKU_31,2024-04-07,32,20,Grocery
S007,SKU_36,2024-06-06,30,30,Home Care
S026,SKU_44,2023-08-04,33,33,Snack
S015,SKU_38,2023-10-22,28,24,Frozen
S047,SKU_19,2023-08-28,34,34,Personal Care
S038,SKU_42,2023-08-07,28,23,Personal Care
S003,SKU_1,2023-08-02,28,25,Health
S002,SKU_48,2023-10-08,34,15,Dairy
S043,SKU_47,2023-07-29,33,27,Bev
S007,SKU_39,2024-02-12,26,26,Health
S024,SKU_6,2024-01-03,26,26,Grocery
S039,SKU_19,2023-10-21,32,32,Personal Care
S029,SKU_25,2023-12-08,34,26,Confectionery
S044,SKU_35,2023-07-19,33,21,Frozen
S005,SKU_1,2024-03-20,28,25,Health
S029,SKU_5,2023-12-06,24,18,Dairy
S030,SKU_1,2023-07-11,37,37,Health
S029,SKU_8,2023-07-08,28,28,Home Care
S026,SKU_39,2023-11-30,33,24,Health
S019,SKU_47,2023-10-21,31,20,Bev
S026,SKU_43,2023-11-25,35,23,Frozen
S037,SKU_18,2023-08-07,30,19,Health
S030,SKU_5,2024-03-11,36,24,Dairy
S003,SKU_4,2023-09-12,35,30,Health
S049,SKU_1,2024-04-01,34,21,Health
S013,SKU_3,2023-08-11,22,18,Confectionery
S029,SKU_18,2023-08-21,28,28,Health
S027,SKU_48,2023-11-14,27,27,Dairy
S027,SKU_20,2024-01-11,24,21,Bev
S020,SKU_16,2023-07-25,36,20,Grocery
S029,SKU_10,2023-10-02,22,18,Bakery
S035,SKU_7,2024-06-14,25,23,Dairy
S029,SKU_9,2024-04-22,36,33,Confectionery
S031,SKU_17,2024-01-19,38,28,Home Care
S030,SKU_9,2023-09-19,25,18,Confectionery
S022,SKU_37,2024-01-21,35,23,Personal Care
S012,SKU_39,2023-08-07,31,21,Health
S011,SKU_11,2024-01-11,32,32,Home Care
S002,SKU_8,2023-08-11,38,26,Home Care
S002,SKU_2,2024-01-11,24,17,Home Care
S034,SKU_10,2023-09-16,31,20,Bakery
S004,SKU_16,2023-11-18,32,24,Grocery
S023,SKU_19,2023-07-27,35,29,Personal Care
S050,SKU_31,2024-05-10,24,19,Grocery
S025,SKU_6,2024-04-06,26,26,Grocery
S042,SKU_39,2024-02-21,27,21,Health
S011,SKU_48,2024-01-19,33,31,Dairy
S029,SKU_13,2024-05-22,29,24,Personal Care
S026,SKU_41,2023-10-02,33,33,Bev
S023,SKU_35,2023-11-29,31,30,Frozen
S048,SKU_38,2024-03-09,21,18,Frozen
S020,SKU_17,2023-09-05,27,22,Home Care
S045,SKU_3,2023-12-23,34,29,Confectionery
S002,SKU_34,2023-10-11,34,25,Bev
S024,SKU_12,2023-09-29,26,19,Bev
S031,SKU_24,2024-01-09,33,33,Grocery
S027,SKU_6,2023-12-13,33,33,Grocery
S002,SKU_42,2023-09-28,35,35,Personal Care
S013,SKU_48,2023-08-20,32,32,Dairy
S036,SKU_24,2023-12-13,36,23,Grocery
S035,SKU_18,2023-12-21,46,25,Health
S002,SKU_21,2023-07-09,36,36,Home Care
S031,SKU_33,2023-10-02,34,27,Grocery
S010,SKU_48,2023-08-21,32,18,Dairy
S044,SKU_18,2023-12-26,33,31,Health
S010,SKU_1,2023-09-11,27,27,Health
S003,SKU_19,2023-09-10,34,30,Personal Care
S032,SKU_22,2023-09-06,33,21,Health
S020,SKU_43,2023-07-05,22,22,Frozen
S029,SKU_5,2024-02-23,39,31,Dairy
S046,SKU_47,2024-01-27,31,23,Bev
S034,SKU_21,2024-03-18,25,25,Home Care
S020,SKU_46,2023-08-27,32,31,Bev
S008,SKU_4,2023-08-12,31,31,Health
S007,SKU_24,2024-01-13,28,28,Grocery
S006,SKU_8,2023-09-10,29,21,Home Care
S011,SKU_17,2023-09-29,30,21,Home Care
S044,SKU_34,2023-08-06,31,25,Bev
S018,SKU_20,2024-05-09,27,26,Bev
S042,SKU_16,2024-02-22,37,18,Grocery
S029,SKU_10,2024-04-18,27,23,Bakery
S025,SKU_34,2023-12-01,32,29,Bev
S003,SKU_30,2023-10-18,33,25,Grocery
S018,SKU_30,2023-11-28,31,24,Grocery
S024,SKU_25,2023-11-08,28,22,Confectionery
S038,SKU_43,2023-07-23,36,25,Frozen
S010,SKU_41,2023-11-16,22,17,Bev
S012,SKU_47,2024-02-24,34,34,Bev
S007,SKU_20,2024-01-08,33,24,Bev
S001,SKU_3,2023-07-29,27,27,Confectionery
S050,SKU_47,2023-10-29,24,24,Bev
S026,SKU_46,2024-01-14,26,19,Bev
S033,SKU_36,2023-11-21,35,27,Home Care
S047,SKU_10,2024-06-21,35,27,Bakery
S031,SKU_34,2023-07-11,26,22,Bev
S035,SKU_14,2023-11-16,29,20,Home Care
S001,SKU_8,2024-03-09,26,22,Home Care
S008,SKU_27,2024-06-09,31,26,Personal Care
S019,SKU_50,2023-07-19,38,20,Dairy
S025,SKU_15,2023-12-07,41,21,Grocery
S032,SKU_37,2024-05-01,27,27,Personal Care
S013,SKU_45,2023-09-10,35,19,Dairy
S028,SKU_50,2023-08-24,27,18,Dairy
S001,SKU_31,2023-12-16,34,18,Grocery
S004,SKU_31,2023-11-26,36,36,Grocery
S005,SKU_14,2023-10-25,31,28,Home Care
S025,SKU_10,2023-07-26,26,20,Bakery
S039,SKU_47,2024-02-12,31,28,Bev
S004,SKU_15,2024-01-10,26,23,Grocery
S047,SKU_31,2023-07-10,34,21,Grocery
S021,SKU_29,2023-10-03,35,22,Personal Care
S041,SKU_21,2023-11-03,37,28,Home Care
S007,SKU_20,2023-09-07,19,17,Bev
S016,SKU_15,2023-12-21,29,18,Grocery
S017,SKU_24,2023-08-14,26,24,Grocery
S020,SKU_49,2023-10-31,24,24,Home Care
S023,SKU_16,2023-07-27,28,16,Grocery
S034,SKU_36,2024-01-09,29,28,Home Care
S034,SKU_8,2023-11-13,27,27,Home Care
S026,SKU_19,2023-08-18,30,29,Personal Care
S002,SKU_46,2023-10-04,38,32,Bev
S023,SKU_41,2023-10-29,26,25,Bev
S041,SKU_3,2024-03-05,35,28,Confectionery
S022,SKU_36,2024-02-02,37,29,Home Care
S034,SKU_25,2023-10-22,34,21,Confectionery
S015,SKU_36,2023-07-14,34,34,Home Care
S010,SKU_11,2023-08-31,39,21,Home Care
S015,SKU_16,2023-08-12,30,30,Grocery
S029,SKU_42,2023-10-04,28,28,Personal Care
S023,SKU_24,2023-07-27,26,22,Grocery
S009,SKU_48,2024-02-27,34,28,Dairy
S050,SKU_20,2024-02-25,30,29,Bev
S009,SKU_6,2023-09-05,28,19,Grocery
S016,SKU_7,2024-04-06,39,26,Dairy
S036,SKU_14,2024-01-08,34,27,Home Care
S048,SKU_11,2023-10-27,25,23,Home Care
S033,SKU_12,2023-11-29,23,14,Bev
S006,SKU_5,2024-02-16,30,17,Dairy
S016,SKU_20,2024-03-05,32,32,Bev
S004,SKU_15,2023-08-28,27,23,Grocery
S022,SKU_26,2023-07-17,31,24,Home Care
S013,SKU_33,2023-12-18,41,20,Grocery
S029,SKU_24,2023-11-09,30,30,Grocery
S026,SKU_9,2023-11-13,29,29,Confectionery
S011,SKU_3,2023-08-11,34,27,Confectionery
S029,SKU_48,2023-07-06,20,19,Dairy
S003,SKU_7,2024-05-24,30,26,Dairy
S010,SKU_22,2023-12-17,34,28,Health
S001,SKU_14,2024-04-13,32,30,Home Care
S026,SKU_29,2024-01-31,36,30,Personal Care
S012,SKU_50,2023-09-07,31,29,Dairy
S014,SKU_16,2023-07-27,35,35,Grocery
S025,SKU_48,2024-02-10,27,13,Dairy
S008,SKU_34,2024-05-17,30,23,Bev
S004,SKU_7,2023-08-20,27,27,Dairy
S010,SKU_15,2024-05-01,30,30,Grocery
S002,SKU_28,2023-09-06,39,31,Snack
S026,SKU_9,2024-02-20,31,18,Confectionery
S014,SKU_16,2023-11-21,34,24,Grocery
S016,SKU_26,2023-09-14,35,24,Home Care
S043,SKU_35,2023-09-24,38,38,Frozen
S046,SKU_8,2023-08-25,30,30,Home Care
S022,SKU_2,2023-09-18,24,24,Home Care
S004,SKU_31,2023-07-24,40,18,Grocery
S002,SKU_29,2023-07-28,33,27,Personal Care
S039,SKU_3,2023-10-29,33,33,Confectionery
S016,SKU_31,2023-10-20,30,28,Grocery
S048,SKU_37,2023-07-31,32,28,Personal Care
S018,SKU_20,2023-11-20,20,13,Bev
S023,SKU_29,2024-04-23,35,20,Personal Care
S041,SKU_22,2023-08-19,29,26,Health
S004,SKU_6,2024-01-30,31,28,Grocery
S032,SKU_34,2024-04-13,32,31,Bev
S030,SKU_31,2024-01-11,31,26,Grocery
S045,SKU_12,2024-03-10,29,27,Bev
S026,SKU_12,2023-09-17,31,21,Bev
S034,SKU_25,2023-09-29,29,29,Confectionery
S009,SKU_22,2023-07-06,33,31,Health
S012,SKU_27,2024-04-06,42,21,Personal Care
S002,SKU_24,2023-11-27,32,32,Grocery
S005,SKU_18,2024-04-07,19,18,Health
S005,SKU_45,2024-01-07,30,22,Dairy
S022,SKU_33,2023-09-01,37,37,Grocery
S027,SKU_22,2023-11-11,25,20,Health
S010,SKU_18,2024-05-02,27,27,Health
S042,SKU_27,2023-11-03,32,32,Personal Care
S010,SKU_42,2024-03-21,35,23,Personal Care
S006,SKU_19,2023-07-07,31,30,Personal Care
S049,SKU_48,2024-01-22,33,22,Dairy
S005,SKU_14,2023-12-26,34,23,Home Care
S047,SKU_34,2024-02-13,38,24,Bev
S025,SKU_24,2024-02-21,27,23,Grocery
S004,SKU_23,2023-08-27,26,13,Grocery
S035,SKU_24,2024-04-12,32,30,Grocery
S010,SKU_36,2023-12-10,39,24,Home Care
S034,SKU_5,2023-07-26,34,34,Dairy
S006,SKU_6,2024-02-25,37,27,Grocery
S046,SKU_36,2024-05-27,29,27,Home Care
S016,SKU_45,2023-08-11,23,23,Dairy
S019,SKU_4,2023-11-10,26,19,Health
S025,SKU_1,2023-08-13,37,33,Health
S031,SKU_21,2023-08-04,22,19,Home Care
S017,SKU_37,2023-07-01,38,25,Personal Care
S047,SKU_3,2024-02-11,35,32,Confectionery
S030,SKU_47,2024-04-24,33,24,Bev
S039,SKU_31,2024-04-13,34,28,Grocery
S031,SKU_27,2024-02-21,21,20,Personal Care
S035,SKU_23,2023-08-02,32,19,Grocery
S029,SKU_13,2023-10-03,34,25,Personal Care
S001,SKU_47,2024-01-21,31,15,Bev
S028,SKU_20,2024-05-17,34,24,Bev
S018,SKU_46,2023-07-30,34,20,Bev
S026,SKU_13,2024-03-22,38,38,Personal Care
S040,SKU_44,2023-07-23,30,30,Snack
S019,SKU_24,2023-10-05,38,38,Grocery
S006,SKU_41,2023-08-08,31,25,Bev
S001,SKU_3,2023-12-20,35,21,Confectionery
S008,SKU_43,2024-03-04,26,16,Frozen
S033,SKU_10,2023-12-09,25,25,Bakery
S043,SKU_1,2023-12-27,22,19,Health
S021,SKU_49,2023-10-11,38,27,Home Care
S024,SKU_13,2024-01-25,33,24,Personal Care
S025,SKU_14,2023-07-22,40,26,Home Care
S047,SKU_33,2023-07-05,24,24,Grocery
S043,SKU_2,2023-11-16,39,25,Home Care
S029,SKU_39,2023-12-07,28,23,Health
S010,SKU_41,2023-11-16,26,26,Bev
S012,SKU_31,2023-11-22,32,25,Grocery
S033,SKU_4,2023-12-07,38,33,Health
S017,SKU_19,2023-12-02,30,22,Personal Care
S010,SKU_37,2024-04-13,28,28,Personal Care
S006,SKU_24,2024-04-06,29,22,Grocery
S017,SKU_13,2023-09-02,36,27,Personal Care
S050,SKU_44,2024-01-08,25,25,Snack
S037,SKU_30,2023-12-03,41,21,Grocery
S018,SKU_19,2023-09-29,27,13,Personal Care
S026,SKU_41,2023-11-19,28,28,Bev
S049,SKU_10,2023-08-11,34,20,Bakery
S016,SKU_42,2024-03-05,35,24,Personal Care
S013,SKU_40,2024-06-01,24,21,Snack
S029,SKU_48,2023-07-01,30,24,Dairy
S016,SKU_4,2023-09-02,32,26,Health
S006,SKU_50,2024-02-29,25,25,Dairy
S035,SKU_39,2023-09-16,28,15,Health
S033,SKU_5,2023-10-19,37,25,Dairy
S018,SKU_42,2023-11-19,32,32,Personal Care
S037,SKU_32,2024-02-01,24,23,Dairy
S013,SKU_6,2023-07-16,32,24,Grocery
S010,SKU_14,2023-08-23,38,20,Home Care
S037,SKU_6,2023-11-18,30,24,Grocery
S026,SKU_14,2024-05-31,29,27,Home Care
S046,SKU_12,2023-09-17,27,23,Bev
S017,SKU_27,2023-11-26,32,25,Personal Care
S001,SKU_26,2023-11-04,34,28,Home Care
S025,SKU_12,2023-12-05,36,16,Bev
S034,SKU_8,2024-04-04,33,23,Home Care
S039,SKU_10,2023-08-07,30,30,Bakery
S016,SKU_41,2023-10-20,30,30,Bev
S029,SKU_29,2023-10-14,26,25,Personal Care
S012,SKU_20,2023-09-29,23,20,Bev
S048,SKU_19,2024-04-26,40,22,Personal Care
S020,SKU_17,2023-08-18,35,31,Home Care
S026,SKU_39,2023-12-08,30,30,Health
S048,SKU_1,2023-07-04,29,24,Health
S019,SKU_29,2024-01-14,48,36,Personal Care
S045,SKU_46,2023-09-15,29,27,Bev
S015,SKU_29,2023-12-09,32,21,Personal Care
S026,SKU_39,2023-10-23,30,27,Health
S035,SKU_19,2023-10-02,27,23,Personal Care
S025,SKU_46,2023-11-10,33,22,Bev
S015,SKU_14,2023-10-22,34,30,Home Care
S022,SKU_47,2023-07-09,36,26,Bev
S006,SKU_37,2024-04-24,30,22,Personal Care
S007,SKU_50,2023-10-06,32,32,Dairy
S005,SKU_27,2024-06-07,26,25,Personal Care
S022,SKU_42,2023-08-13,26,26,Personal Care
S018,SKU_26,2024-03-17,23,22,Home Care
S035,SKU_18,2024-04-10,27,26,Health
S017,SKU_36,2023-11-03,33,24,Home Care
S050,SKU_8,2024-03-16,26,26,Home Care
S013,SKU_29,2024-01-16,25,18,Personal Care
S015,SKU_49,2024-02-21,32,32,Home Care
S003,SKU_18,2023-11-13,29,19,Health
